iteration,bound,simulation_value,num_cuts_generated,wall_time_s,has_converged
4818,1.3467999181451944e8,7.916690241103548e7,14,0.22239398956298828,false
4819,1.346800577600186e8,8.61028153108405e7,23,0.3489978313446045,false
4820,1.3468015959903562e8,8.616841546319771e7,19,0.27982211112976074,false
4821,1.3468024770523843e8,3.280979762924066e7,9,0.1600968837738037,false
4822,1.3468028074232885e8,7.152371115038946e6,2,0.04725313186645508,false
4823,1.3468035805954307e8,7.015655237259835e6,2,0.049386024475097656,false
4824,1.346803721165686e8,2.3355644278555512e7,7,0.11760306358337402,false
4825,1.346809811268102e8,4.893416393876746e7,11,0.1663057804107666,false
4826,1.3468107312568542e8,4.982294811605874e7,10,0.1619410514831543,false
4827,1.3468122837273955e8,1.2800512828539094e8,32,0.4616861343383789,false
4828,1.3468129499603838e8,3.385118169999987e6,1,0.030076980590820312,false
4829,1.3468150245681036e8,7.47753300254134e7,16,0.2548208236694336,false
4830,1.3468162976978713e8,3.516351646518466e7,9,0.15126919746398926,false
4831,1.346817816244652e8,5.692856825441074e7,19,0.263873815536499,false
4832,1.3468181785262173e8,3.3057454571900874e7,8,0.14685416221618652,false
4833,1.3468200600508448e8,1.209816632818684e7,3,0.06486797332763672,false
4834,1.346821233310591e8,4.9056931948237374e7,14,0.2006840705871582,false
4835,1.3468213543861493e8,1.4894876037250668e7,4,0.08048391342163086,false
4836,1.3468223552555308e8,6.738531425710797e6,2,0.046215057373046875,false
4837,1.3468226517623284e8,1.5499501813853127e8,28,0.4364619255065918,false
4838,1.346823500191055e8,2.0436212007524326e7,5,0.08728194236755371,false
4839,1.3468235001910546e8,3.5162721705476344e6,1,0.030234098434448242,false
4840,1.3468256360485044e8,2.5310990817753255e7,7,0.13179898262023926,false
4841,1.346826223464292e8,8.39553241189827e7,18,0.30783796310424805,false
4842,1.3468272599507883e8,5.13632807304512e7,9,0.17042803764343262,false
4843,1.346827334274329e8,1.3366670798018828e7,4,0.07945609092712402,false
4844,1.346827449691292e8,1.7882019607349396e7,5,0.09362387657165527,false
4845,1.346827449691292e8,3.3685836100000143e6,1,0.029330968856811523,false
4846,1.346828042504895e8,1.5898879392008603e7,4,0.08388805389404297,false
4847,1.3468292477225336e8,1.4232851599435684e8,25,0.35709595680236816,false
4848,1.3468292477225342e8,3.3685836100000143e6,1,0.029582977294921875,false
4849,1.3468292477225336e8,3.5162721705476344e6,1,0.030508995056152344,false
4850,1.346830276518804e8,1.312517396478942e7,3,0.07232904434204102,false
4851,1.3468328509289038e8,4.941256812249808e7,13,0.18088197708129883,false
4852,1.346836510774564e8,2.0451393645041704e7,5,0.09665513038635254,false
4853,1.3468365107745644e8,3.385118169999987e6,1,0.029610872268676758,false
4854,1.3468386392366007e8,1.826304604156503e7,4,0.0875539779663086,false
4855,1.3468386918254516e8,4.3267563326933116e7,12,0.17665410041809082,false
4856,1.3468388793655968e8,7.159594372184354e7,13,0.21316885948181152,false
4857,1.3468389368561634e8,6.770402539683342e6,2,0.048269033432006836,false
4858,1.3468394888361648e8,5.005847370499322e7,9,0.15239810943603516,false
4859,1.3468394888361648e8,3.385118169999987e6,1,0.030050992965698242,false
4860,1.3468399753796822e8,5.9872554095421344e7,11,0.17126202583312988,false
4861,1.34684036058729e8,3.690337610911575e7,12,0.17337298393249512,false
4862,1.3468503664253104e8,3.2425715518523335e7,8,0.14291095733642578,false
4863,1.3468503664253107e8,4.572116599999994e6,1,0.030308961868286133,false
4864,1.3468514312594867e8,3.7252208984265074e7,10,0.15201902389526367,false
4865,1.3468518012908703e8,5.23921831305584e7,12,0.17736506462097168,false
4866,1.3468520152677146e8,3.3281474762729615e7,9,0.15407586097717285,false
4867,1.3468546322824347e8,6.878597044666976e7,12,0.15752816200256348,false
4868,1.3468553649716964e8,1.0139340809181899e7,3,0.06544899940490723,false
4869,1.346855582819985e8,1.3634337908782184e7,3,0.06862187385559082,false
4870,1.34685778631236e8,9.09175142971305e7,19,0.3188350200653076,false
4871,1.34685898202783e8,4.4084945188088e7,9,0.15926504135131836,false
4872,1.3468601837663975e8,1.9964607195756286e7,6,0.10456109046936035,false
4873,1.346860518771099e8,1.9223346837895155e7,6,0.10930395126342773,false
4874,1.3468606266729817e8,2.3111096064550787e7,7,0.12403488159179688,false
4875,1.3468607314852923e8,1.8302763692680538e8,32,0.4898390769958496,false
4876,1.3468608306565273e8,8.10113928332085e7,20,0.3254280090332031,false
4877,1.3468608879815158e8,6.395009131779702e7,16,0.2554590702056885,false
4878,1.3468611289680412e8,1.5323397558733344e7,5,0.0921778678894043,false
4879,1.3468611289680415e8,3.3685628890626132e6,1,0.030164003372192383,false
4880,1.3468611509736276e8,2.878729007283087e7,6,0.11971092224121094,false
4881,1.3468628840933135e8,7.430659925796437e7,15,0.24656105041503906,false
4882,1.346862963571247e8,3.3685836100000143e6,1,0.029885053634643555,false
4883,1.346864191377924e8,1.037331200028921e8,18,0.28771495819091797,false
4884,1.346864191377924e8,3.3685628890626132e6,1,0.029406070709228516,false
4885,1.346864191377924e8,3.5162721705476344e6,1,0.030071020126342773,false
4886,1.346864191377924e8,3.385118169999987e6,1,0.029770851135253906,false
4887,1.346866039515368e8,1.1693379737341045e8,30,0.4546470642089844,false
4888,1.3468672626526573e8,1.2040904244353256e8,24,0.36551713943481445,false
4889,1.346867291029897e8,3.3685836100000143e6,1,0.030087947845458984,false
4890,1.346868048810054e8,7.038241152776901e7,18,0.281329870223999,false
4891,1.3468684543258768e8,9.412334282884449e6,3,0.06304407119750977,false
4892,1.3468697598431823e8,7.298174231059195e7,15,0.24532389640808105,false
4893,1.3468699036100537e8,4.923801486762278e7,14,0.22328615188598633,false
4894,1.3468722754894668e8,2.0976744042662624e8,30,0.44824790954589844,false
4895,1.3468727571642435e8,1.360778507787241e7,4,0.0807349681854248,false
4896,1.3468746227260613e8,8.365486242259492e7,26,0.34905219078063965,false
4897,1.346874868202315e8,2.7727977069298387e7,9,0.13851094245910645,false
4898,1.346875302994885e8,3.3214653149380803e7,12,0.15726995468139648,false
4899,1.3468758788673005e8,3.473124696054658e7,7,0.1365499496459961,false
4900,1.346876303838351e8,4.297704227223429e7,14,0.18577003479003906,false
4901,1.346876523892646e8,3.385118169999987e6,1,0.029947996139526367,false
4902,1.3468766720713943e8,1.5729101331561923e7,5,0.09064412117004395,false
4903,1.3468767998611856e8,3.8775210016297475e7,7,0.13813185691833496,false
4904,1.3468774722733086e8,1.9239539260852367e7,6,0.10696101188659668,false
4905,1.34687772326404e8,2.2322296903003767e7,7,0.11070799827575684,false
4906,1.3468777232640406e8,3.385118169999987e6,1,0.030265092849731445,false
4907,1.3468781974929228e8,7.434433138740411e7,16,0.27301788330078125,false
4908,1.3468783541000873e8,4.4478311141560644e7,12,0.19391393661499023,false
4909,1.346878354100087e8,3.385118169999987e6,1,0.030271053314208984,false
4910,1.346879170986655e8,5.942285562453461e7,11,0.15409398078918457,false
4911,1.3468809761047155e8,1.8748200608389807e8,49,0.6878921985626221,false
4912,1.3468809761047158e8,3.385118169999987e6,1,0.030975818634033203,false
4913,1.3468821293555912e8,1.186734908065117e8,23,0.361004114151001,false
4914,1.3468822387475595e8,2.1178770795076475e7,5,0.09051990509033203,false
4915,1.3468825326583794e8,6.5511910122519806e7,15,0.2532970905303955,false
4916,1.3468838053854093e8,1.7110360842814982e7,4,0.08588385581970215,false
4917,1.346884145458231e8,3.9874745386567295e7,12,0.18118715286254883,false
4918,1.346884631696145e8,2.4751221189730436e7,8,0.13051486015319824,false
4919,1.346884963162075e8,1.734703541352406e7,5,0.09559106826782227,false
4920,1.3468852946928748e8,1.2960032203344151e7,4,0.07678794860839844,false
4921,1.346886259909651e8,2.570944056330225e7,5,0.09426116943359375,false
4922,1.3468883946931323e8,1.6050990230004385e8,28,0.45447397232055664,false
4923,1.3468885314459375e8,4.754723692004663e7,11,0.1717369556427002,false
4924,1.3468887763102278e8,1.1252720211126834e7,3,0.06964492797851562,false
4925,1.3468895457741e8,7.449514230905738e7,16,0.24531292915344238,false
4926,1.3468897352731124e8,1.6336807525417998e7,5,0.09864115715026855,false
4927,1.3468908169746953e8,1.6054962182276905e7,4,0.08063006401062012,false
4928,1.346891515752406e8,1.6621180718971726e8,24,0.38034892082214355,false
4929,1.346892046570479e8,5.764942736665729e7,10,0.15531587600708008,false
4930,1.3468921330109847e8,8.984693457192668e7,12,0.1907191276550293,false
4931,1.3468933133517158e8,2.9829744880103916e7,7,0.13433194160461426,false
4932,1.3468934309238228e8,3.385118169999987e6,1,0.03144407272338867,false
4933,1.346893477200639e8,2.0698694765511543e7,7,0.11706089973449707,false
4934,1.3468935966620153e8,3.3685836100000143e6,1,0.030385971069335938,false
4935,1.3468946497785062e8,2.472378075241053e7,5,0.10084700584411621,false
4936,1.3468951816968256e8,8.133958299999982e6,2,0.048046112060546875,false
4937,1.346896107722323e8,1.0942544047612143e8,21,0.35850000381469727,false
4938,1.3468966865720704e8,9.506281481079431e7,21,0.3241579532623291,false
4939,1.3468967651739872e8,1.012905376915504e7,3,0.06616997718811035,false
4940,1.3468971229988816e8,1.689821433351922e7,5,0.09204506874084473,false
4941,1.3468987551935527e8,6.0032260828127325e7,19,0.288470983505249,false
4942,1.3469005877566594e8,4.54212966549277e7,11,0.15027308464050293,false
4943,1.3469006835149717e8,3.0709749712725595e7,7,0.13376188278198242,false
4944,1.346900683514972e8,3.3685836100000143e6,1,0.031009912490844727,false
4945,1.3469042175863636e8,1.4712480295181587e7,4,0.07772612571716309,false
4946,1.346904363614845e8,4.128653328511326e7,9,0.1846780776977539,false
4947,1.346905235392659e8,1.375903932692498e7,3,0.0678257942199707,false
4948,1.3469053060955578e8,2.836558402248846e7,8,0.1467452049255371,false
4949,1.346905417468896e8,2.847753920499164e7,9,0.14451098442077637,false
4950,1.346905784499788e8,9.494944939403573e7,20,0.31683802604675293,false
4951,1.346907722510758e8,8.175191141875495e7,19,0.3037869930267334,false
4952,1.346907722510758e8,3.3685836100000143e6,1,0.03056478500366211,false
4953,1.346907915594823e8,6.737168533749491e6,2,0.04913902282714844,false
4954,1.3469079319110546e8,1.0106144779789448e7,3,0.06681108474731445,false
4955,1.3469082603815305e8,2.263428243998815e7,7,0.1303110122680664,false
4956,1.346908381078716e8,9.966285119702382e7,19,0.3242030143737793,false
4957,1.3469087338911065e8,2.9698266558514923e7,9,0.1571650505065918,false
4958,1.3469087338911065e8,3.3685836099999994e6,1,0.031703948974609375,false
4959,1.3469092340149164e8,6.3518750681624144e7,17,0.2705090045928955,false
4960,1.346909413379658e8,1.3250537240043178e7,4,0.08023285865783691,false
4961,1.34691024786575e8,5.55855657385388e7,10,0.18154215812683105,false
4962,1.3469104222944805e8,3.7093676643351614e7,11,0.182783842086792,false
4963,1.3469116162754518e8,1.2091047824135602e8,20,0.34395408630371094,false
4964,1.346911790373596e8,6.737114637337387e6,2,0.050228118896484375,false
4965,1.346912563666833e8,1.8451481162910336e8,33,0.5466458797454834,false
4966,1.3469129901605752e8,2.159068748430784e7,7,0.11878395080566406,false
4967,1.346914081269825e8,1.811544679143876e7,4,0.08580613136291504,false
4968,1.3469144789925247e8,3.3685836100000143e6,1,0.03059983253479004,false
4969,1.3469148672202432e8,1.1448113273809794e8,19,0.30530810356140137,false
4970,1.3469184962802026e8,6.503668436206627e7,11,0.15131592750549316,false
4971,1.3469196768281102e8,3.2292082718927607e7,10,0.16113710403442383,false
4972,1.3469234063391045e8,5.66907066885367e7,9,0.1652369499206543,false
4973,1.346925003147764e8,1.0444696775350064e7,3,0.06735491752624512,false
4974,1.3469257973459676e8,2.084718690756449e7,5,0.08771014213562012,false
4975,1.3469263270373276e8,3.073913919505845e7,9,0.1492938995361328,false
4976,1.346926377029434e8,1.7389494476942465e7,5,0.09062314033508301,false
4977,1.3469277593320054e8,7.385545098836319e7,17,0.2514219284057617,false
4978,1.3469283093764555e8,4.092400890806213e7,9,0.1674509048461914,false
4979,1.3469290217978224e8,1.700760461272742e7,5,0.0949561595916748,false
4980,1.34692920592752e8,4.533609074992892e7,14,0.21129488945007324,false
4981,1.3469292059275204e8,3.385118169999987e6,1,0.031590938568115234,false
4982,1.346929535662581e8,9.605439836957619e7,20,0.32152318954467773,false
4983,1.3469297856644595e8,1.8537327361322492e7,5,0.10194587707519531,false
4984,1.3469308705375376e8,3.064275564979559e7,6,0.10420107841491699,false
4985,1.346932695002896e8,2.0633159590080515e8,37,0.5363130569458008,false
4986,1.3469340323227856e8,7.300144118200928e6,2,0.050523996353149414,false
4987,1.346939096854533e8,1.0503821118481687e8,19,0.3141629695892334,false
4988,1.346939764410316e8,5.87885606482054e7,14,0.23046398162841797,false
4989,1.3469398843314943e8,2.5784475168818355e7,7,0.12648892402648926,false
4990,1.3469433548209727e8,1.521769606375897e7,3,0.0651710033416748,false
4991,1.3469434312409386e8,3.544943673673606e7,8,0.14668011665344238,false
4992,1.3469434407845104e8,3.668958996397133e7,11,0.15956401824951172,false
4993,1.346951193276737e8,1.4763456832765058e7,4,0.07532501220703125,false
4994,1.346952347734584e8,1.2610796293148607e7,3,0.06392192840576172,false
4995,1.346952561949771e8,2.1989301879206866e7,8,0.12211298942565918,false
4996,1.3469556555477524e8,5.986923813534576e7,11,0.15408587455749512,false
4997,1.346956834319537e8,2.253042025558591e7,5,0.10022401809692383,false
4998,1.346957796182907e8,1.932728661340964e7,5,0.1011500358581543,false
4999,1.3469593921289968e8,6.737745453516036e6,2,0.05089306831359863,false
5000,1.3469593921289968e8,3.3685836100000143e6,1,0.029805898666381836,false
5001,1.346960043959605e8,1.967841498567684e7,6,0.10640597343444824,false
5002,1.3469603999990308e8,1.2560112048286527e7,3,0.07012200355529785,false
5003,1.3469607667131194e8,2.107311537487848e7,6,0.11008405685424805,false
5004,1.3469608938059857e8,4.6546461166535094e7,11,0.17009806632995605,false
5005,1.3469618601098502e8,1.0648421301880217e8,18,0.3022739887237549,false
5006,1.3469618601098496e8,3.385118169999987e6,1,0.03157997131347656,false
5007,1.346962754941548e8,5.898188978732824e7,12,0.19449710845947266,false
5008,1.346963389103539e8,4.573962446681571e7,14,0.2156968116760254,false
5009,1.3469664406147295e8,1.9030760186216694e8,28,0.4404480457305908,false
5010,1.3469698263170582e8,3.9846899488915324e7,7,0.12200093269348145,false
5011,1.3469705759367687e8,1.8376278403613314e7,5,0.09954500198364258,false
5012,1.346970626049441e8,3.891853861738494e7,10,0.1456770896911621,false
5013,1.3469781522879896e8,1.5041672656680107e7,3,0.06658101081848145,false
5014,1.346978694181121e8,4.730240920104189e7,14,0.2149960994720459,false
5015,1.3469791004699183e8,6.737061680000007e6,2,0.04952192306518555,false
5016,1.3469791004699183e8,3.3685836099999994e6,1,0.03010106086730957,false
5017,1.3469798538355896e8,6.928090960000008e6,2,0.0501558780670166,false
5018,1.3469823073036206e8,1.2189803850884517e8,27,0.44929003715515137,false
5019,1.3469827538135463e8,1.4877170443177283e7,3,0.07037091255187988,false
5020,1.3469840355321833e8,7.724184909642011e6,2,0.05018115043640137,false
5021,1.346984141715594e8,6.629679409999996e6,2,0.048770904541015625,false
5022,1.346986509807856e8,3.433065142266795e7,8,0.14574813842773438,false
5023,1.34698801539964e8,3.27649705692188e7,8,0.1409308910369873,false
5024,1.3469884154208827e8,3.543595852110514e7,11,0.15875697135925293,false
5025,1.3469884316573262e8,3.3685628890626132e6,1,0.02981400489807129,false
5026,1.3469907647807994e8,2.8394111732927322e7,9,0.13875102996826172,false
5027,1.3469910536885732e8,1.7433668871635318e7,6,0.10314297676086426,false
5028,1.346992203412782e8,6.804993497832002e7,18,0.27582597732543945,false
5029,1.346994333982916e8,2.6152535439210653e7,5,0.10571813583374023,false
5030,1.346994886670537e8,1.2871522209629238e7,4,0.07988500595092773,false
5031,1.3469955337996846e8,1.0961850152408712e8,19,0.2983269691467285,false
5032,1.3469967079513288e8,6.460910153894742e7,15,0.257861852645874,false
5033,1.3469989494198558e8,3.9434522115640834e7,13,0.19387412071228027,false
5034,1.3470005561142963e8,2.336810052397448e7,5,0.10157299041748047,false
5035,1.3470033626033205e8,5.5903202554860115e7,10,0.1876659393310547,false
5036,1.3470110235876673e8,1.064815459309828e8,20,0.33675599098205566,false
5037,1.3470176457243237e8,8.633823905626237e6,2,0.050245046615600586,false
5038,1.347018494152918e8,3.735949658647776e7,12,0.16697001457214355,false
5039,1.3470188465756378e8,4.257887547173017e7,12,0.18904995918273926,false
5040,1.347021318743566e8,3.766794224653147e7,10,0.15429997444152832,false
5041,1.3470228290588814e8,1.449194530166097e7,5,0.08356213569641113,false
5042,1.3470234450964743e8,3.6811226073643625e7,8,0.15380597114562988,false
5043,1.3470236909024742e8,3.1701679394953236e7,10,0.15986394882202148,false
5044,1.3470241580629995e8,1.6055681562768802e7,5,0.09534001350402832,false
5045,1.3470247548106012e8,9.369823664165974e6,3,0.06628203392028809,false
5046,1.347025450202178e8,3.4713131981915504e7,7,0.14438796043395996,false
5047,1.347025777122368e8,8.133955322962047e7,22,0.33261704444885254,false
5048,1.3470263503160948e8,6.811903973565729e7,15,0.2425539493560791,false
